train_pred,train_truth
1.251738186355508,1.22
1.486303747538876,1.46
1.2728978256030363,1.98
1.2616795919117094,1.32
1.5221024566529398,2.07
1.3213014333406803,1.39
1.7063630160730594,1.38
1.4874076934003835,1.42
1.1168525796062965,0.56
1.649549114740811,1.14
1.2225975496139454,1.17
1.6189968412451268,1.63
1.481186844525318,1.66
1.3434429372770618,1.45
1.2329590365992658,1.04
1.1831991264594217,0.88
1.6087630352180105,1.74
1.6409712504637985,1.61
1.8817817264246508,1.87
1.600270806120132,1.99
1.8838627682110323,1.89
1.3236233436524876,1.49
1.3563705184863935,1.43
1.6184765807985313,1.76
1.4539945270469308,1.55
1.3284478227947814,1.28
1.773664344170049,1.66
1.5066222150074444,1.46
1.38416292732831,1.04
1.277030300952384,1.34
1.716164014327385,1.7
1.649549114740811,1.14
1.8741492226305114,1.9
1.8488571080336356,1.74
1.2412360275949432,1.28
1.3165239518688472,1.48
1.3433768478055093,1.52
2.104442297191811,1.87
1.3484080493666712,1.19
1.7527938808128845,1.82
1.4582996400160144,1.81
1.2900239716332682,1.12
1.2428919693450469,1.29
1.3454527655379667,1.39
1.7490886327184,1.83
1.5850317019609208,1.65
1.5834709206211344,1.64
1.6195488141758805,1.55
1.8472963266938494,1.79
1.1378530124637367,1.23
1.7265271039135333,2.12
1.8849350015883815,1.83
1.2379482586546198,1.23
1.175590641248057,0.74
1.4523386082546703,1.58
1.3755850630512976,1.44
1.2661323100258284,1.15
1.1402047318967858,1.73
1.687023377585822,1.64
1.7465730319378192,1.8
1.461140916501032,1.89
1.3484080493666712,1.19
1.4369878992139957,1.51
1.7544497996051451,1.74
1.719380714459432,1.75
1.4857834870922808,1.7
1.883342507764437,1.94
1.489063612192644,1.63
1.2661323100258284,1.15
1.8792661256440697,1.87
1.752241907882131,1.78
1.2867438465329049,1.29
1.8197164712920728,1.69
1.0847757749812366,1.19
1.2883680528410075,0.91
1.1113143937224867,1.2
1.7023740866264967,1.68
1.7177247956671713,1.7
1.2036872258683087,1.13
1.2567162692404388,1.57
1.4216371901733211,1.5
1.741456128924261,1.82
1.0847757749812366,1.19
1.2329590365992658,1.04
1.885486974519135,1.87
1.2036872258683087,1.13
1.304294805507745,1.34
1.1661384241416741,1.33
1.3510093515996484,1.51
1.282147203965942,1.25
1.7506494140581865,1.87
1.174889480741818,1.17
1.2900239716332682,1.12
1.1444032967176858,1.17
1.250177405015722,1.38
1.1444032967176858,1.17
1.7146032329875989,1.74
1.8871428933113958,1.79
1.620100787106634,1.57
1.2889440964670706,1.35
1.1168525796062965,0.56
1.2514698336220595,0.88
1.1765454224919216,1.12
1.5543302838795716,1.57
2.3698284846043123,2.54
1.2872641069795003,1.09
1.2514698336220595,0.88
1.3180847332086332,1.34
1.6138799382315687,1.73
1.174889480741818,1.17
1.38416292732831,1.04
1.7720084024199454,1.58
1.3196455145484196,1.45
1.2872641069795003,1.09
1.206551278749911,1.96
1.7516899349513773,1.85
1.858798513589837,1.85
1.3739291213011937,1.38
1.2862235860863094,1.27
1.4607192324710851,1.66
1.3280261387648347,1.54
1.508278156757548,1.54
1.3536106538326256,1.3
1.2225975496139454,1.17
1.483702445305899,1.73
1.5819101392813484,1.69
1.1765454224919216,1.12
1.1831991264594217,0.88
1.2883680528410075,0.91
1.3541626267633793,1.2
1.8350671803327474,1.74
1.2107498435708113,1.3
1.7511696745047818,1.82
1.1909302499462369,1.3
1.175590641248057,0.74
