train_pred,train_truth
1.290229800245576,1.22
1.5279172046294813,1.46
1.9340385986443986,1.98
1.3080411938800505,1.32
1.7472989466924598,2.07
1.2609045845757616,1.39
1.5062998971853783,1.38
1.484496169026094,1.42
0.7567731363825412,0.56
1.5316451428089901,1.14
1.235582167982208,1.17
1.6612996990744402,1.63
1.5239567508698353,1.66
1.4713622154387092,1.45
0.8734828191091917,1.04
0.8234643836050206,0.88
1.6533787913514213,1.74
1.666776814469919,1.61
1.9795395377160427,1.87
1.9394655293154908,1.99
1.9383596579437987,1.89
1.5288264291021885,1.49
1.2859821214670926,1.43
1.6715946690829848,1.76
1.3942870791953434,1.55
1.6206654322314686,1.28
1.8001593089730856,1.66
1.390341740859291,1.46
1.2648801538754166,1.04
1.3199225552826799,1.34
1.7570685308902436,1.7
1.5316451428089901,1.14
1.9201437808670714,1.9
1.890451025597137,1.74
1.1235767517947504,1.28
1.3878059570280281,1.48
1.3866138025197112,1.52
1.9064473812187468,1.87
1.4974844089894002,1.19
1.7512611581197386,1.82
1.6923128521021833,1.81
1.2192908742300612,1.12
1.2666293309313157,1.29
1.2025102064081845,1.39
1.8461570433583954,1.83
1.592801126914416,1.65
1.6236860362997656,1.64
1.63958918137461,1.55
1.9213359353026287,1.79
1.3420909366696985,1.23
2.0208129160756623,2.12
1.9063541707010851,1.83
1.2474635294357692,1.23
0.9727699193473351,0.74
1.459418632323938,1.58
1.4000118255217937,1.44
0.9068284427640871,1.15
1.8006561041121283,1.73
1.7024208987141871,1.64
1.7907217402399662,1.8
1.7540479266473237,1.89
1.4974844089894002,1.19
1.4475372712778305,1.51
1.6861296049329364,1.74
1.6610520682307803,1.75
1.5382121745943702,1.7
1.9486546279814472,1.94
1.4193646158392919,1.63
0.9068284427640871,1.15
1.924104234510302,1.87
1.772971675965088,1.78
1.3381384327959647,1.29
1.8358033931009383,1.69
1.2887379390605171,1.19
1.2844224273732077,0.91
1.315414437996075,1.2
1.7143022600804367,1.68
1.7261836212720634,1.7
1.1653996379619609,1.13
1.4805339575406076,1.57
1.4356559096496464,1.5
1.786761286014659,1.82
1.2887379390605171,1.19
0.8734828191091917,1.04
1.8846436527393204,1.87
1.1653996379619609,1.13
1.3141547764836257,1.34
1.2072225242455867,1.33
1.4460095594268902,1.51
1.3238830091296374,1.25
1.8152721335364883,1.87
1.0568855044631316,1.17
1.2192908742300612,1.12
1.271288473589372,1.17
1.3211147099510678,1.38
1.271288473589372,1.17
1.7879534405666315,1.74
1.819512099756245,1.79
1.6178786634128453,1.57
1.3022734151464799,1.35
0.7567731363825412,0.56
1.1314976592703867,0.88
1.1999380837088363,1.12
1.5690384040363976,1.57
2.173212370574326,2.54
1.3278434627583162,1.09
1.1314976592703867,0.88
1.3569210475844709,1.34
1.6573392453875537,1.73
1.0568855044631316,1.17
1.2648801538754166,1.04
1.6571067299238318,1.58
1.32603613773346,1.45
1.3278434627583162,1.09
1.8673473514073673,1.96
1.7946821936649182,1.85
1.9082624189915047,1.85
1.2569592463124688,1.38
1.3484334026589901,1.27
1.5081149357002839,1.66
1.3747324410297703,1.54
1.5333943199958564,1.54
1.3945347100681071,1.3
1.235582167982208,1.17
1.5793920540173683,1.73
1.6545709459761535,1.69
1.1999380837088363,1.12
0.8234643836050206,0.88
1.2844224273732077,0.91
1.3728241923973807,1.2
1.8476847546709148,1.74
1.3379797207900235,1.3
1.8049771636152552,1.82
1.395443934569918,1.3
0.9727699193473351,0.74
