train_pred,train_truth
1.33,1.22
1.588,1.46
1.348,1.98
1.23,1.32
1.736,2.07
1.4,1.39
1.67,1.38
1.588,1.42
0.784,0.56
1.5459999999999998,1.14
1.26,1.17
1.6480000000000001,1.63
1.6279999999999997,1.66
1.344,1.45
1.052,1.04
0.8800000000000001,0.88
1.67,1.74
1.6260000000000001,1.61
1.8800000000000001,1.87
1.262,1.99
1.8800000000000001,1.89
1.416,1.49
1.3259999999999998,1.43
1.6480000000000001,1.76
1.5059999999999998,1.55
1.3439999999999999,1.28
1.668,1.66
1.762,1.46
1.344,1.04
1.22,1.34
1.714,1.7
1.5459999999999998,1.14
1.874,1.9
1.732,1.74
1.1019999999999999,1.28
1.4,1.48
1.3599999999999999,1.52
1.864,1.87
1.3039999999999998,1.19
1.828,1.82
1.3459999999999999,1.81
1.066,1.12
1.2100000000000002,1.29
1.3599999999999999,1.39
1.8240000000000003,1.83
1.6260000000000001,1.65
1.65,1.64
1.6480000000000001,1.55
1.7400000000000002,1.79
1.222,1.23
1.8880000000000003,2.12
1.8799999999999997,1.83
1.234,1.23
1.042,0.74
1.518,1.58
1.456,1.44
1.052,1.15
1.47,1.73
1.702,1.64
1.812,1.8
1.64,1.89
1.3039999999999998,1.19
1.496,1.51
1.8079999999999998,1.74
1.714,1.75
1.588,1.7
1.8800000000000001,1.94
1.5879999999999999,1.63
1.052,1.15
1.8679999999999999,1.87
1.828,1.78
1.1300000000000001,1.29
1.7239999999999998,1.69
1.222,1.19
1.0939999999999999,0.91
1.222,1.2
1.714,1.68
1.714,1.7
1.196,1.13
1.378,1.57
1.516,1.5
1.812,1.82
1.222,1.19
1.052,1.04
1.8800000000000001,1.87
1.196,1.13
1.3800000000000001,1.34
1.456,1.33
1.2779999999999998,1.51
1.134,1.25
1.828,1.87
1.192,1.17
1.066,1.12
1.196,1.17
1.3299999999999998,1.38
1.196,1.17
1.714,1.74
1.86,1.79
1.6480000000000001,1.57
1.302,1.35
0.784,0.56
1.176,0.88
1.174,1.12
1.6179999999999999,1.57
1.864,2.54
1.1300000000000001,1.09
1.176,0.88
1.4,1.34
1.6479999999999997,1.73
1.192,1.17
1.344,1.04
1.814,1.58
1.4,1.45
1.1300000000000001,1.09
1.486,1.96
1.828,1.85
1.8560000000000003,1.85
1.344,1.38
1.1300000000000001,1.27
1.6199999999999999,1.66
1.3659999999999997,1.54
1.532,1.54
1.3259999999999998,1.3
1.26,1.17
1.5939999999999999,1.73
1.6580000000000001,1.69
1.174,1.12
0.8800000000000001,0.88
1.0939999999999999,0.91
1.3259999999999998,1.2
1.7280000000000002,1.74
1.1019999999999999,1.3
1.828,1.82
1.222,1.3
1.042,0.74
