train_pred,train_truth
1.2649047861600486,1.22
1.5006359035244525,1.46
1.9614306945542948,1.98
1.260030973049628,1.32
1.7551813884628467,2.07
1.2634814969242736,1.39
1.4918551751047069,1.38
1.4689426009459776,1.42
0.7489490712051847,0.56
1.502476697000203,1.14
1.208015340063346,1.17
1.6434972926330325,1.63
1.495373334162064,1.66
1.4753142059891742,1.45
0.873952786675192,1.04
0.8203797657594747,0.88
1.6329721539082551,1.74
1.6606670776818648,1.61
1.971410120720782,1.87
1.990000000000102,1.99
1.9376580808243102,1.89
1.4768825484990968,1.49
1.2785412579696909,1.43
1.6519353026071508,1.76
1.4063428860328535,1.55
1.451243278091095,1.28
1.8035284667904445,1.66
1.3490901691668438,1.46
1.2167539187830436,1.04
1.2758186811368057,1.34
1.7649196480400777,1.7
1.502476697000203,1.14
1.9186949321254145,1.9
1.9077810371486574,1.74
1.0633673909496841,1.28
1.3616495106366964,1.48
1.3472493756910955,1.52
1.9204393424304462,1.87
1.4421546141570583,1.19
1.7546653791631373,1.82
1.8099999999999847,1.81
1.2071105634154011,1.12
1.2320829103561255,1.29
1.3900000000000372,1.39
1.8285487316122022,1.83
1.5967442290091278,1.65
1.622058258931498,1.64
1.6276506413437941,1.55
1.9330950670710152,1.79
1.2768766037470851,1.23
1.8798274454168344,2.12
1.9133734195609535,1.83
1.2238030481505326,1.23
0.9204096186703881,0.74
1.4538828399005481,1.58
1.3749442994647054,1.44
0.9096681339523369,1.15
1.818569305445715,1.73
1.708030201943375,1.64
1.7810961123792237,1.8
1.5941046671996748,1.89
1.4421546141570583,1.19
1.4380951318134023,1.51
1.7071254252954302,1.74
1.692065664250013,1.75
1.509073913498571,1.7
1.9460960907984366,1.94
1.4214026470782706,1.63
0.9096681339523369,1.15
1.9239575014878034,1.87
1.7705120304523738,1.78
1.2947818298357014,1.29
1.8508915910519548,1.69
1.2197320481036533,1.19
1.2546505172831082,0.91
1.2483043259253692,1.2
1.7238179100305617,1.68
1.7396056181177075,1.7
1.1082558804349687,1.13
1.469458610245687,1.57
1.4223074237262157,1.5
1.7758335430168348,1.82
1.2197320481036533,1.19
0.873952786675192,1.04
1.897526768271717,1.87
1.1082558804349687,1.13
1.2952337427048226,1.34
1.1531443699202422,1.33
1.3999645642864629,1.51
1.2810812504991946,1.25
1.803234701689857,1.87
0.9919366963953944,1.17
1.2071105634154011,1.12
1.2610221223263045,1.17
1.2902188160824064,1.38
1.2610221223263045,1.17
1.7902336779624355,1.74
1.84998681440401,1.79
1.6118039900545575,1.57
1.279446034617636,1.35
0.7489490712051847,0.56
1.0738925296744637,0.88
1.1606522158018358,1.12
1.5651688128347954,1.57
2.2061621206476056,2.54
1.286343819861583,1.09
1.0738925296744637,0.88
1.3363354807143386,1.34
1.638234723270644,1.73
0.9919366963953944,1.17
1.2167539187830436,1.04
1.6348129473840032,1.58
1.3110214507919684,1.45
1.286343819861583,1.09
1.8900000000000048,1.96
1.7863586817416122,1.85
1.9029072240382368,1.85
1.206228780058264,1.38
1.3032198398098278,1.27
1.4743230567124974,1.66
1.3314616676039177,1.54
1.5178056885732851,1.54
1.3577745144158728,1.3
1.208015340063346,1.17
1.5428259533950426,1.73
1.6473722888538558,1.69
1.1606522158018358,1.12
0.8203797657594747,0.88
1.2546505172831082,0.91
1.3419278631266345,1.2
1.8666792991391414,1.74
1.3324528168805945,1.3
1.7947966917157305,1.82
1.3340211593905171,1.3
0.9204096186703881,0.74
