train_pred,train_truth
1.2847521658986807,1.22
1.5633446647552773,1.46
1.910373163758777,1.98
1.2718125333776698,1.32
1.810803720029071,2.07
1.3151845273096114,1.39
1.3797469197306782,1.38
1.5216077219229192,1.42
0.7062785545131192,0.56
1.3910041286144406,1.14
1.2124506826512516,1.17
1.7158675303217024,1.63
1.575922870542854,1.66
1.5707066336181015,1.45
0.9984084912575781,1.04
0.8831741369795054,0.88
1.7359053520485759,1.74
1.577946430305019,1.61
1.9153527242597193,1.87
1.9925931483739987,1.99
1.8885154031449929,1.89
1.6375754876062274,1.49
1.2265243765432388,1.43
1.722704745363444,1.76
1.48828669951763,1.55
1.5686518655857071,1.28
1.604408108512871,1.66
1.3429110664874315,1.46
1.2657151860184968,1.04
1.2157443980686367,1.34
1.738076192792505,1.7
1.3910041286144406,1.14
1.8904704563319683,1.9
1.7774830078706145,1.74
1.1025052403565496,1.28
1.418260833946988,1.48
1.364363283268176,1.52
1.8691664980724454,1.87
1.4024927444988862,1.19
1.7740382940974087,1.82
1.6473982704337686,1.81
1.0740035843336955,1.12
1.2812587096123025,1.29
1.1986326528713107,1.39
1.8479466816643253,1.83
1.6620182550977916,1.65
1.6784034431912005,1.64
1.6954338315408677,1.55
1.7949643665924668,1.79
1.237039185827598,1.23
2.0873733412008733,2.12
1.8621876526158303,1.83
1.2383783091790974,1.23
0.7479624473489821,0.74
1.5587784815579653,1.58
1.4401961711701006,1.44
1.06756757106632,1.15
1.696922130533494,1.73
1.6554672553902492,1.64
1.821078201988712,1.8
1.8095789102371782,1.89
1.4024927444988862,1.19
1.5262286547804251,1.51
1.7139753384981304,1.74
1.65489386417903,1.75
1.5702345466706902,1.7
1.895228628301993,1.94
1.4590045879594982,1.63
1.0675675706006587,1.15
1.8860099203884602,1.87
1.794054796686396,1.78
1.1886666882783175,1.29
1.6918309724424034,1.69
1.0893008594866842,1.19
1.1386196238454431,0.91
1.1652522361837327,1.2
1.6869677500799298,1.68
1.7211212455295026,1.7
1.158306976314634,1.13
1.431288835592568,1.57
1.497988241026178,1.5
1.8284288228023797,1.82
1.0893008594866842,1.19
0.9984084912575781,1.04
1.8425722115207464,1.87
1.158306976314634,1.13
1.3560462535824627,1.34
1.3133997318800539,1.33
1.3677845227066427,1.51
1.1983938033226877,1.25
1.8276254863012582,1.87
0.9874639410991222,1.17
1.0740035853814334,1.12
1.2376804377418011,1.17
1.2996449805796146,1.38
1.2376804377418011,1.17
1.7550132065080106,1.74
1.7837049956433475,1.79
1.6749991199467331,1.57
1.329365638550371,1.35
0.7062785539310426,0.56
1.1003246570471674,0.88
1.169111158233136,1.12
1.5988305939827114,1.57
2.5386785108130425,2.54
1.1817084006033838,1.09
1.1003246570471674,0.88
1.4030634886585176,1.34
1.7256697788834572,1.73
0.9874639410991222,1.17
1.2657151860184968,1.04
1.3729896573349833,1.58
1.38787004747428,1.45
1.1817084006033838,1.09
1.8158476233948022,1.96
1.8140690249856561,1.85
1.9053842425346375,1.85
1.2608983665704727,1.38
1.1956260728184134,1.27
1.6315203763078898,1.66
1.4159340178593993,1.54
1.5312104453332722,1.54
1.3330931442324072,1.3
1.2124506826512516,1.17
1.5977924310136586,1.73
1.694777871714905,1.69
1.169111158233136,1.12
0.8831741369795054,0.88
1.1386196238454431,0.91
1.3117761728353798,1.2
1.7249878246802837,1.74
1.3727684903424233,1.3
1.8208481553010643,1.82
1.3688079100102186,1.3
0.7479624475818127,0.74
