train_pred,train_truth
1.422,1.61
1.3679999999999999,1.52
1.8719999999999999,1.87
1.088,1.16
1.2239999999999998,1.18
1.174,1.29
1.084,1.0
1.222,1.32
1.19,1.17
1.1500000000000001,0.98
1.196,1.13
1.278,1.2
1.3960000000000001,1.42
0.9940000000000001,1.03
1.198,1.25
0.5820000000000001,0.52
1.018,1.09
0.64,0.58
1.2239999999999998,1.14
1.802,1.8
1.8200000000000003,1.82
0.55,0.46
0.5820000000000001,0.52
1.156,1.08
1.15,1.27
1.332,1.38
1.736,1.74
1.2239999999999998,1.14
1.262,1.16
0.6460000000000001,0.68
1.666,1.8
1.3820000000000001,1.27
1.5219999999999998,1.56
1.3739999999999999,1.19
1.7559999999999998,1.69
1.8780000000000001,2.12
1.04,1.1
1.19,1.19
1.018,1.27
0.628,0.64
1.088,0.92
0.9099999999999999,0.82
1.504,1.54
1.574,1.63
1.4,1.48
1.318,1.15
1.6119999999999997,1.63
1.7559999999999998,1.82
1.714,1.7
0.9240000000000002,0.77
1.238,1.17
1.6280000000000001,1.72
1.6300000000000001,1.6
1.3739999999999999,1.19
1.5879999999999999,1.73
1.544,1.63
1.454,1.81
1.1700000000000002,1.25
1.038,1.28
1.6300000000000001,1.66
1.666,1.57
0.512,0.52
0.8939999999999999,0.87
1.668,1.64
1.2759999999999998,1.3
1.6079999999999999,1.7
1.018,1.09
0.596,0.52
1.6300000000000001,1.55
0.66,0.56
1.19,1.17
1.194,1.49
0.64,0.58
1.418,1.42
1.534,1.46
1.8199999999999998,1.82
1.56,1.62
1.388,1.49
1.614,1.59
1.19,1.19
0.99,0.98
1.56,1.55
1.2239999999999998,1.48
1.4,1.45
1.0080000000000002,1.07
0.898,0.94
1.6299999999999997,1.66
1.162,1.29
1.0080000000000002,1.07
1.6219999999999999,2.07
1.6039999999999999,1.45
1.7560000000000002,1.79
0.9760000000000002,1.12
1.714,1.73
1.864,1.79
0.512,0.52
1.214,1.38
0.756,0.71
1.666,1.78
