train_pred,train_truth
1.2730928464935247,1.45
1.2171791296418946,0.88
0.8887125900784915,1.03
1.2821455866167417,1.39
1.210939339796476,1.16
1.4977582691197076,1.54
1.8873540734474226,1.94
1.2956202494966347,1.4
0.9633642244729719,1.26
1.3323869578323684,1.58
1.7482525396337625,1.66
1.168421734052669,1.06
1.2879229177159204,1.24
1.0480492354834066,1.08
1.5073128242416962,1.71
1.2787862344364378,1.47
1.7548002738319153,1.78
1.145183863114523,1.17
1.3454132860114516,1.43
1.1362733806607002,1.17
1.4590673742342772,1.65
1.0355369724497574,0.69
1.3438595460438034,1.04
1.2171791296418946,0.88
1.5376357905922555,1.18
1.2951021504545779,1.15
1.0842589233945674,1.05
1.4155782216554837,1.07
1.1978616005320784,1.96
1.8712515841072688,1.9
1.5080443499617393,1.7
1.6222441083614871,1.69
1.1083718636432884,0.98
1.2929075732944488,1.45
1.284274957788438,0.96
1.635456292083691,1.63
0.7615553786136959,0.68
1.5423761733668109,1.4
1.3813639335598304,1.51
1.3682112904280361,1.44
1.8536457843152032,1.74
1.1415966278194223,1.25
0.8882357950156047,0.94
1.101035428989604,1.32
1.2612018087330328,1.98
1.803073440824313,1.84
1.3381816073292734,1.54
1.3512631259168748,1.39
0.7675578823897954,0.52
1.2682770442213311,1.45
1.4869667771125792,1.45
1.1362733806607002,1.17
1.7269653679132944,1.68
0.7620321736765827,0.8
1.621698438184565,1.72
1.6763930244224041,1.78
1.3438595460438034,1.04
1.2423887146988817,1.43
1.2948887237765918,1.38
1.225675132362039,1.08
1.598774118815269,1.69
1.4155782216554837,1.07
1.877799518325434,1.74
1.3674225899725048,1.19
1.6002849515113855,1.61
1.052040515954308,1.4
0.9575785069926586,0.89
1.751119101923525,1.7
1.6077570945972393,1.67
1.8449032729369086,1.85
1.748924524763396,1.74
1.3733126888897536,1.55
1.1120506696967576,1.35
1.4054666508383464,1.58
1.1069255279068528,1.21
0.7620321736765827,0.8
1.3389069131537534,1.39
1.3040823817715503,0.91
0.9150609012488515,0.77
0.9021043374110154,1.07
1.1529716939213923,0.91
1.0376952207886496,1.18
1.2835839105066136,1.23
1.3099322216769735,1.33
1.5489810823004522,1.59
1.5321470672402553,1.66
1.4736045351094766,1.51
1.3710778527177987,1.34
0.8308980905907498,0.65
1.0523680900960186,1.0
1.0376952207886496,1.18
1.1142452468568869,1.2
1.2242287966256034,1.31
0.7861859076868137,0.75
1.7621367084856,1.85
0.7120837128081522,0.63
0.7883804848469428,0.56
1.0355369724497574,0.69
1.4957495475026992,1.72
0.8308980905907498,0.65
1.6281198574300066,1.55
1.3543962617934218,1.52
1.3806324078397874,1.43
1.4941030063744134,1.42
1.3602863607106703,1.39
1.7254545352171777,1.74
1.4223006658985435,1.52
0.7228456994858593,0.6
1.154701453517991,1.13
1.419358854904293,1.89
1.0395467404906313,1.16
1.178190665825173,1.12
1.7171488052746982,1.99
1.0417413176507604,0.92
1.785507900044073,1.77
1.0842589233945674,1.05
1.6209669124645218,1.45
1.019732013689707,1.28
1.2350522800451973,1.22
1.674929972982318,1.55
1.142073422882309,1.29
1.145183863114523,1.17
1.8023419151042699,1.69
1.3820954592798735,1.3
1.288897805253575,0.98
1.675661498702361,1.64
1.1529716939213923,0.91
1.0309141249846205,0.71
1.2387310860986664,1.48
0.9021043374110154,1.07
1.1097893181743268,1.33
0.6986919654756283,0.64
1.2330115670157233,1.36
1.3784378306796583,1.51
1.8851594962872933,1.87
0.7120837128081522,0.63
1.0487104614958032,1.2
1.1622173888516663,0.91
1.5014394410280978,1.38
1.7584790798853844,1.83
1.3040823817715503,0.91
1.168421734052669,1.06
1.225675132362039,1.08
1.6588274836421641,1.71
1.8814806902338241,1.83
1.284274957788438,0.96
1.7313043751226012,1.75
1.4472562239391165,1.5
1.6244386855216164,1.64
1.5409298376303753,1.58
1.3647502764881785,1.5
0.7228456994858593,0.6
1.2820730778104972,1.12
1.4156957569649022,1.33
1.4999528462798366,1.58
1.6181111092919962,1.59
1.178190665825173,1.12
1.617890751303451,1.74
1.2926784385023842,1.28
0.9575785069926586,0.89
1.2380698600862696,1.43
1.2890365180162473,1.57
1.494891706829945,1.54
0.7250402766459884,0.46
1.268753839284218,1.36
1.74457116770536,1.82
1.613647193514488,1.5
0.7861859076868137,0.75
1.3683376053807474,1.63
1.3674225899725048,1.19
1.3114188164252347,0.82
1.7957370061706286,1.5
1.1575945413865292,0.87
1.346924118707568,1.34
1.5482495565804093,1.51
1.0516365643759755,1.26
1.1554651702148329,1.32
1.8880855991674657,1.89
1.4912103349015422,1.64
1.0149162114175134,1.1
1.1622173888516663,0.91
1.2409256632587955,1.32
1.2154460262354834,1.36
1.0153930064804002,1.21
1.3617326964471062,1.38
1.492091918902484,1.63
0.9380281411925901,1.23
1.3676060796607044,1.4
1.1996135888616546,1.28
1.2572355993362534,1.17
1.1890977150651232,1.31
1.4230321916185866,1.61
1.3645299184996336,1.52
1.8800343544973885,1.87
1.0395467404906313,1.16
1.5376357905922555,1.18
1.2415308740261275,1.29
1.0523680900960186,1.0
1.274841399128319,1.32
0.8746879329916357,1.17
1.1083718636432884,0.98
1.154701453517991,1.13
1.3747590246261892,1.2
1.2875690048265578,1.42
0.8887125900784915,1.03
1.2890153405629934,1.25
0.9629510693185291,0.52
1.318755251078919,1.09
0.9675739167836661,0.58
1.5422586380573926,1.14
1.7182228565349997,1.8
1.7614051827655568,1.82
0.7250402766459884,0.46
0.9629510693185291,0.52
1.0480492354834066,1.08
1.1113894436843608,1.27
1.3055430673567152,1.38
1.5915424401330909,1.74
1.5422586380573926,1.14
1.210939339796476,1.16
0.7615553786136959,0.68
1.6339932406436048,1.8
1.4063325267252098,1.27
1.365411502500575,1.56
1.374780202079443,1.19
1.827297473144843,1.69
1.6727196877081105,2.12
1.0149162114175134,1.1
0.8873559746318266,1.19
1.317292199638833,1.27
0.6986919654756283,0.64
1.0417413176507604,0.92
1.3114188164252347,0.82
1.3791183396679865,1.54
1.4720937024133602,1.63
1.3688832755576696,1.48
1.2951021504545779,1.15
1.6150935292509236,1.63
1.85798479152451,1.82
1.753313679083654,1.7
0.9150609012488515,0.77
1.2572355993362534,1.17
1.632479172471804,1.72
1.4810766781953304,1.6
1.374780202079443,1.19
1.505118247081567,1.73
1.6676102540322841,1.63
1.3827553463643707,1.81
1.2315485155756374,1.25
1.3150976224787039,1.28
1.6046239587206923,1.66
1.6207834227763223,1.57
0.6982151704127415,0.52
1.1575945413865292,0.87
1.505798756069895,1.64
0.9887003077533536,1.3
1.585747790636186,1.7
1.318755251078919,1.09
0.7675578823897954,0.52
1.4914306928900873,1.55
0.7883804848469428,0.56
0.8746879329916357,1.17
1.1153807241552625,1.49
0.9675739167836661,0.58
1.2524379232660776,1.42
1.5087758756817824,1.46
1.7474638391782311,1.82
1.4955636919595783,1.62
1.2057065414304597,1.49
1.8016103893842268,1.59
0.8873559746318266,1.19
1.288897805253575,0.98
1.4779435423187834,1.55
1.5330129431271187,1.48
1.373272429877928,1.45
1.2796521103233012,1.07
0.8882357950156047,0.94
1.4999931052916622,1.66
1.0156859168275965,1.29
1.2796521103233012,1.07
1.5423973508200648,2.07
1.6690565897687197,1.45
