train_pred,train_truth
1.4317000000000004,1.45
0.9397999999999996,0.88
1.0279000000000003,1.03
1.3359,1.39
1.158599999999998,1.16
1.5616000000000008,1.54
1.9121999999999986,1.94
1.4017000000000013,1.4
1.2294000000000014,1.26
1.5487000000000004,1.58
1.6730999999999978,1.66
1.0695000000000012,1.06
1.2392999999999987,1.24
1.0914999999999988,1.08
1.6805,1.71
1.4539999999999993,1.47
1.7885999999999997,1.78
1.1748000000000014,1.17
1.3802000000000012,1.43
1.1705000000000014,1.17
1.6445000000000014,1.65
0.7129999999999991,0.69
1.0726000000000018,1.04
0.9397999999999996,0.88
1.2054000000000027,1.18
1.1644000000000017,1.15
1.0515999999999983,1.05
1.0771999999999975,1.07
1.7387999999999997,1.96
1.8769000000000022,1.9
1.6485999999999992,1.7
1.676699999999998,1.69
1.0270000000000004,0.98
1.3374000000000017,1.45
0.9686999999999982,0.96
1.608799999999998,1.63
0.6923,0.68
1.421600000000001,1.4
1.4653000000000005,1.51
1.4600999999999993,1.44
1.7261000000000015,1.74
1.2769,1.25
0.9586999999999988,0.94
1.2739999999999982,1.32
1.8858999999999986,1.98
1.7941000000000016,1.84
1.4717000000000013,1.54
1.3766999999999998,1.39
0.536600000000001,0.52
1.4061000000000008,1.45
1.4714,1.45
1.1705000000000014,1.17
1.6903000000000035,1.68
0.7792999999999988,0.8
1.6787999999999994,1.72
1.7411000000000008,1.78
1.0726000000000018,1.04
1.3933000000000024,1.43
1.3933999999999989,1.38
1.0547999999999984,1.08
1.698599999999998,1.69
1.0771999999999975,1.07
1.7492000000000005,1.74
1.205099999999999,1.19
1.6143000000000012,1.61
1.3328000000000015,1.4
0.9104000000000002,0.89
1.7120999999999988,1.7
1.6526999999999978,1.67
1.8482999999999987,1.85
1.7394999999999998,1.74
1.5005999999999997,1.55
1.3218999999999985,1.35
1.5699000000000012,1.58
1.2283999999999988,1.21
0.7792999999999988,0.8
1.4088999999999998,1.39
0.9151999999999981,0.91
0.7990000000000005,0.77
1.0389999999999981,1.07
0.9151999999999981,0.91
1.1777000000000024,1.18
1.2351000000000003,1.23
1.3154999999999992,1.33
1.5871000000000013,1.59
1.626699999999999,1.66
1.524200000000001,1.51
1.3810000000000016,1.34
0.6521999999999992,0.65
1.0165,1.0
1.1777000000000024,1.18
1.230200000000001,1.2
1.3127000000000009,1.31
0.7429000000000001,0.75
1.831999999999997,1.85
0.628600000000001,0.63
0.5857000000000007,0.56
0.7129999999999991,0.69
1.6054999999999986,1.72
0.6521999999999992,0.65
1.5576999999999996,1.55
1.5125,1.52
1.4288000000000023,1.43
1.468699999999999,1.42
1.4159999999999995,1.39
1.7593,1.74
1.5504000000000007,1.52
0.5983000000000009,0.6
1.1817999999999989,1.13
1.765199999999997,1.89
1.141799999999998,1.16
1.1253000000000015,1.12
1.7597999999999996,1.99
0.9409000000000012,0.92
1.7425000000000015,1.77
1.0515999999999983,1.05
1.5142999999999998,1.45
1.2389000000000001,1.28
1.2706999999999993,1.22
1.564000000000001,1.55
1.3000000000000005,1.29
1.1748000000000014,1.17
1.671699999999999,1.69
1.3411999999999995,1.3
0.9789000000000001,0.98
1.6366999999999987,1.64
0.9151999999999981,0.91
0.6995,0.71
1.4475999999999993,1.48
1.0389999999999981,1.07
1.266499999999999,1.33
0.6411000000000004,0.64
1.2501000000000004,1.36
1.453100000000001,1.51
1.8710000000000013,1.87
0.628600000000001,0.63
1.2260000000000015,1.2
0.9044999999999983,0.91
1.4100999999999981,1.38
1.827600000000001,1.83
0.9151999999999981,0.91
1.0695000000000012,1.06
1.0547999999999984,1.08
1.6987999999999994,1.71
1.8216000000000014,1.83
0.9686999999999982,0.96
1.7414000000000005,1.75
1.5113000000000003,1.5
1.6440999999999977,1.64
1.5953000000000006,1.58
1.4849,1.5
0.5983000000000009,0.6
1.126200000000001,1.12
1.3609999999999993,1.33
1.5682000000000005,1.58
1.5768000000000015,1.59
1.1253000000000015,1.12
1.7330999999999992,1.74
1.3226000000000004,1.28
0.9104000000000002,0.89
1.422200000000002,1.43
1.447799999999997,1.57
1.557400000000001,1.54
0.4813000000000007,0.46
1.3662000000000005,1.36
1.8208999999999977,1.82
1.4989000000000001,1.5
0.7429000000000001,0.75
1.5653999999999988,1.63
1.205099999999999,1.19
0.8559999999999987,0.82
1.5407,1.5
0.8738000000000001,0.87
1.3492000000000015,1.34
1.5396,1.51
1.2212000000000018,1.26
1.273399999999998,1.32
1.8862999999999976,1.89
1.636399999999998,1.64
1.1002999999999985,1.1
0.9044999999999983,0.91
1.3548999999999989,1.32
1.3414000000000004,1.36
1.1739999999999986,1.21
1.4087999999999985,1.38
1.6006999999999985,1.63
1.1175000000000004,1.23
1.430200000000002,1.4
1.2103000000000008,1.28
1.1742000000000012,1.17
1.3126000000000007,1.31
1.5590000000000015,1.61
1.4976000000000003,1.52
1.8737000000000021,1.87
1.141799999999998,1.16
1.2054000000000027,1.18
1.3002000000000025,1.29
1.0165,1.0
1.2642999999999984,1.32
1.1604000000000008,1.17
1.0270000000000004,0.98
1.1817999999999989,1.13
1.2045000000000012,1.2
1.4293999999999998,1.42
1.0279000000000003,1.03
1.2317000000000002,1.25
0.5317000000000007,0.52
1.0984000000000023,1.09
0.5938999999999992,0.58
1.1456000000000004,1.14
1.8032000000000008,1.8
1.827199999999996,1.82
0.4813000000000007,0.46
0.5317000000000007,0.52
1.0914999999999988,1.08
1.218699999999999,1.27
1.3507999999999987,1.38
1.734,1.74
1.1456000000000004,1.14
1.158599999999998,1.16
0.6923,0.68
1.7540000000000007,1.8
1.2386999999999988,1.27
1.5338000000000012,1.56
1.2295999999999985,1.19
1.7174999999999998,1.69
2.019500000000001,2.12
1.1002999999999985,1.1
1.1741999999999988,1.19
1.2341999999999997,1.27
0.6411000000000004,0.64
0.9409000000000012,0.92
0.8559999999999987,0.82
1.5549000000000006,1.54
1.6213999999999975,1.63
1.4500000000000002,1.48
1.1644000000000017,1.15
1.5896999999999983,1.63
1.7822999999999984,1.82
1.7105999999999992,1.7
0.7990000000000005,0.77
1.1742000000000012,1.17
1.7191999999999996,1.72
1.6151999999999984,1.6
1.2295999999999985,1.19
1.7036999999999987,1.73
1.652899999999998,1.63
1.549100000000001,1.81
1.27,1.25
1.2611000000000006,1.28
1.6473999999999982,1.66
1.600899999999997,1.57
0.5292000000000009,0.52
0.8738000000000001,0.87
1.6437999999999982,1.64
1.2063999999999993,1.3
1.6748999999999992,1.7
1.0984000000000023,1.09
0.536600000000001,0.52
1.550000000000001,1.55
0.5857000000000007,0.56
1.1604000000000008,1.17
1.3813999999999986,1.49
0.5938999999999992,0.58
1.4433999999999998,1.42
1.5119999999999996,1.46
1.811799999999997,1.82
1.597700000000001,1.62
1.4511999999999992,1.49
1.5964000000000016,1.59
1.1741999999999988,1.19
0.9789000000000001,0.98
1.5503000000000002,1.55
1.3910000000000005,1.48
1.4174000000000007,1.45
1.0634999999999974,1.07
0.9586999999999988,0.94
1.6381999999999983,1.66
1.2203000000000024,1.29
1.0634999999999974,1.07
1.8715999999999966,2.07
1.5036999999999994,1.45
1.775,1.79
1.126200000000001,1.12
1.731799999999998,1.73
1.7977999999999992,1.79
0.5292000000000009,0.52
1.352099999999999,1.38
0.6995,0.71
1.7742000000000004,1.78
