train_pred,train_truth
1.0420000000000003,1.28
1.5959999999999999,1.73
1.6300000000000001,1.63
1.674,1.66
1.652,1.58
1.7120000000000002,1.77
0.596,0.52
1.768,1.75
1.828,1.8
1.28,1.22
1.874,1.9
1.196,1.17
0.95,0.82
1.29,1.45
1.682,1.64
0.99,0.98
1.55,1.5
1.6199999999999999,1.57
0.8939999999999999,0.91
1.198,1.27
1.55,1.62
1.454,1.38
1.3739999999999999,1.19
1.6620000000000001,1.8
1.192,1.17
1.6619999999999997,1.57
1.3039999999999998,1.43
0.6460000000000001,0.68
1.192,1.17
0.9019999999999999,0.54
0.8939999999999999,0.91
1.502,1.14
1.828,1.85
1.3259999999999998,1.3
1.3980000000000001,1.45
0.8939999999999999,0.87
1.198,1.08
0.52,0.52
1.074,1.21
0.692,0.56
0.9019999999999999,0.54
1.174,1.12
1.022,1.09
1.1360000000000001,1.25
1.7939999999999998,1.58
1.454,1.57
1.47,1.73
1.046,0.89
1.022,1.09
1.55,1.51
1.3039999999999998,1.19
1.4739999999999998,1.54
0.5660000000000001,0.64
0.788,0.8
0.8879999999999999,0.77
1.0080000000000002,1.07
1.28,1.38
0.6,0.63
1.6600000000000001,1.69
1.7120000000000002,1.74
1.248,1.23
1.236,1.26
1.4579999999999997,1.48
1.3359999999999999,1.4
1.04,1.1
1.4020000000000001,1.34
1.768,1.74
1.28,1.24
0.6,0.63
0.694,0.71
1.828,1.78
1.7880000000000003,1.64
1.706,1.7
1.488,1.61
1.8799999999999997,1.79
1.4579999999999997,1.14
1.7880000000000003,1.78
1.336,1.38
0.69,0.67
1.126,1.05
1.278,1.3
1.278,1.31
0.8939999999999999,0.91
1.4579999999999997,1.14
1.184,1.19
1.488,1.33
1.7120000000000002,1.69
1.8880000000000003,2.12
1.674,1.69
1.768,1.79
0.5660000000000001,0.46
1.6619999999999997,1.76
1.198,1.31
1.8739999999999999,1.87
0.9760000000000002,1.12
0.692,0.75
1.6620000000000001,1.66
1.768,1.82
1.828,1.82
1.652,2.07
0.8800000000000001,0.94
1.7879999999999998,1.71
0.694,0.71
1.184,1.17
1.344,1.04
0.8879999999999999,0.98
1.3800000000000001,1.39
1.102,1.27
1.198,1.08
1.3039999999999998,1.19
1.194,1.49
0.95,0.91
1.828,1.82
0.5660000000000001,0.46
0.6279999999999999,0.65
1.3,1.45
1.2100000000000002,1.29
1.706,1.74
1.344,1.38
1.706,1.64
1.454,1.4
1.596,1.7
1.6620000000000001,1.55
1.572,1.54
1.022,1.29
1.6039999999999999,1.61
1.102,1.05
1.366,1.51
1.828,1.87
0.6279999999999999,0.65
1.278,1.2
0.8879999999999999,0.77
0.788,0.8
1.55,1.54
1.1019999999999999,1.07
1.268,1.3
1.3459999999999999,1.81
1.7880000000000003,2.18
1.292,1.28
1.7119999999999997,1.67
0.748,0.84
1.6440000000000001,1.66
1.366,1.39
1.3719999999999999,1.54
0.6460000000000001,0.68
1.3,1.36
1.7079999999999997,1.74
0.694,0.69
1.7060000000000002,1.7
1.7760000000000002,1.72
1.3,1.39
1.046,0.89
0.5660000000000001,0.64
1.8239999999999998,1.8
0.52,0.52
1.454,1.5
1.7120000000000002,1.59
1.2180000000000002,1.32
1.4880000000000002,1.46
1.652,1.7
0.8939999999999999,0.91
1.6280000000000001,1.89
1.512,1.98
1.448,1.42
1.7259999999999998,1.96
1.174,1.12
1.488,1.52
1.184,1.19
1.236,1.23
1.184,1.17
1.196,1.17
1.102,1.05
1.318,1.29
0.596,0.52
1.408,1.48
1.196,1.2
1.8800000000000001,1.94
0.95,0.91
0.95,0.82
0.636,0.64
1.7060000000000002,1.75
1.374,1.55
1.658,1.33
0.8800000000000001,0.94
1.198,1.25
1.55,1.58
1.448,1.47
1.8240000000000003,1.83
1.126,1.05
1.596,1.46
1.1019999999999999,1.07
0.9760000000000002,1.12
1.302,1.35
1.682,1.46
0.748,0.84
1.008,0.96
0.694,0.69
1.3739999999999999,1.19
1.008,0.96
1.266,1.25
0.692,0.56
1.3,1.15
1.8800000000000001,1.93
1.6200000000000003,1.64
1.596,1.38
1.0080000000000002,1.07
1.768,1.74
1.652,1.51
1.052,1.16
0.99,0.98
0.69,0.67
1.596,1.71
1.052,0.92
1.3259999999999998,1.43
1.8800000000000001,1.87
1.502,1.14
1.26,1.17
1.052,0.92
1.652,1.4
1.8699999999999999,1.85
1.688,1.66
1.26,1.17
1.488,1.52
1.452,1.42
1.28,1.33
1.326,1.51
0.8939999999999999,0.87
1.052,1.16
1.04,1.1
0.636,0.64
1.7880000000000003,1.63
0.692,0.75
1.7120000000000002,1.84
0.8879999999999999,0.98
1.6619999999999997,1.63
1.344,1.04
1.254,1.36
1.3,1.15
1.3439999999999999,1.28
0.8780000000000001,1.99
