train_pred,train_truth
1.3134345466431758,1.28
1.5154776910219607,1.73
1.4444394828230158,1.63
1.4723986250447414,1.66
1.6151514965752884,1.58
1.881310977869558,1.77
0.4766558543240096,0.52
1.8823378251677583,1.75
1.7547149957262305,1.8
1.2923616979854036,1.22
1.8861790474346432,1.9
1.2493305217136519,1.17
1.277689163731387,0.82
1.451373666092437,1.45
1.482092758677073,1.64
1.025264623598345,0.98
1.4588632691455248,1.5
1.5935586987313815,1.57
0.9258390495715787,0.91
1.2870287358060906,1.27
1.5105581483181882,1.62
1.359760885917019,1.38
1.4077044380261043,1.19
1.6340198146538178,1.8
1.0322084254091928,1.17
1.6056045313742395,1.57
1.309744053237159,1.43
0.8085274858101168,0.68
1.0322084254091928,1.17
0.688526049633703,0.54
0.890569194012488,0.91
1.5101051847145792,1.14
1.7579463736036742,1.85
1.353860084846104,1.3
1.3435561068243316,1.45
0.9082041217920336,0.87
1.2728210941663016,1.08
0.7411797710171883,0.52
1.0242970182592601,1.21
0.7646002927198783,0.56
0.688526049633703,0.54
1.2277377238697451,1.12
1.2865123700531758,1.09
1.283280992175732,1.25
1.6383378585455481,1.58
1.402836368461019,1.57
1.318850194740419,1.73
0.6786989987027947,0.89
1.2865123700531758,1.09
1.4685574027778563,1.51
1.336213672202526,1.19
1.467530555479656,1.54
0.6707829589615828,0.64
0.7549061590875468,0.8
0.899295722305735,0.77
1.0605344791574356,1.07
1.3085150039394031,1.38
0.6882749876785523,0.63
1.645253577904045,1.69
1.6167881882629298,1.74
1.2665142583990712,1.23
1.2335937012643563,1.26
1.329925338329149,1.48
1.3278805019744562,1.4
1.0779183449818301,1.1
1.3338619731919996,1.34
1.8726436915354263,1.74
1.2497387730660365,1.24
0.6882749876785523,0.63
0.7735086922061769,0.71
1.7491231672818854,1.78
1.758462739356589,1.64
1.7637957015359023,1.7
1.4836874448668755,1.61
1.8485257715805858,1.79
1.2946554827700583,1.14
1.753078304038589,1.78
1.1422169625120815,1.38
0.791143619985722,0.67
0.8133944282886514,1.05
1.2605327871815277,1.3
1.1848398874314485,1.31
0.890569194012488,0.91
1.2946554827700583,1.14
1.1527764435128423,1.19
1.4748642385450867,1.33
1.8931581689424457,1.69
1.9043703505711351,2.12
1.5791349124088725,1.69
1.9146444370757583,1.79
0.6972525779269498,0.46
1.6286353793358177,1.76
1.2784129226106467,1.31
1.8894104253120871,1.87
