train_pred,train_truth
1.293063144933031,1.28
1.471168355836323,1.73
1.4818165706836,1.63
1.4555497098764758,1.66
1.4481529839851799,1.58
1.6821137280099985,1.77
0.8562326399378428,0.52
1.794645651849835,1.75
1.707074806465815,1.8
1.259162595177155,1.22
1.822298743221772,1.9
1.119695131196889,1.17
1.296749353186225,0.82
1.2978003421001811,1.45
1.4660883214151883,1.64
1.36285548559288,0.98
1.4173580069658263,1.5
1.5360948142346877,1.57
1.226475607132016,0.91
1.154434695004996,1.27
1.4361003821176432,1.62
1.2134139573184919,1.38
1.3504858419627883,1.19
1.5910725870679885,1.8
1.236806902963828,1.17
1.595331873006899,1.57
1.3630797634147385,1.43
0.7832780096322528,0.68
1.236806902963828,1.17
1.0660134674207267,0.54
1.2441186783240186,0.91
1.6594114694306512,1.14
1.7105876769787192,1.85
1.3543772551721351,1.3
1.3196984227743898,1.45
1.2352971427280173,0.87
1.1565643379744512,1.08
0.7239096059978221,0.52
1.0370000094554166,1.21
0.8100650064564064,0.56
1.0660134674207267,0.54
1.2076369614463969,1.12
1.2950088515377045,1.09
1.2914959810248003,1.25
1.7711225356737041,1.58
1.2103008267510145,1.57
1.1227436741252548,1.73
1.0343378508411347,0.89
1.2950088515377045,1.09
1.4278966185045388,1.51
1.3578582584691765,1.19
1.315364694664702,1.54
0.7559181077675379,0.64
0.799526394917694,0.8
0.9288018137252678,0.77
1.3452124144008772,1.07
1.2579951712143511,1.38
0.7503742127858262,0.63
1.5548371893865045,1.69
1.5848251286840496,1.74
1.2497914076012466,1.23
0.8717868827521426,1.26
1.5826860289386,1.48
0.9549026478403455,1.4
1.0207516241699754,1.1
1.3091598112356775,1.34
1.7841070403111228,1.74
1.265551524085521,1.24
0.7503742127858262,0.63
1.1165603354591558,0.71
1.71232817862724,1.78
1.5700135204460106,1.64
1.6747414206181697,1.7
1.3329290472292228,1.61
1.838026992490184,1.79
1.6003291001306028,1.14
1.5704026617669453,1.78
1.1714969332085525,1.38
1.1077387998631545,0.67
1.1530746581099962,1.05
0.8955342442059149,1.3
1.1651080043001867,1.31
1.2441186783240186,0.91
1.6003291001306028,1.14
0.8005447983908258,1.19
1.3346695488777434,1.33
1.688750327714872,1.69
1.6212976875648737,2.12
1.6005533779524612,1.69
1.7923108039242273,1.79
0.7506966028219757,0.46
1.5914617283889232,1.76
1.1513109658130265,1.31
1.8258116137346763,1.87
1.3037113597803078,1.12
0.8088975824936026,0.75
1.5623935422576745,1.66
1.799867156795397,1.82
1.7140686802757605,1.82
1.4477744412887372,2.07
0.9020148169011142,0.94
1.563376920741137,1.71
1.1165603354591558,0.71
0.7886711176639396,1.17
1.4219378548929285,1.04
0.9276343897624639,0.98
1.3249199277199517,1.39
1.4639492216697385,1.27
1.1565643379744512,1.08
1.3578582584691765,1.19
1.0142710514747761,1.49
1.2984898548347457,0.91
1.7101985356577845,1.82
0.7506966028219757,0.46
0.9156010435722735,0.65
1.2902337404774138,1.45
1.2670053650808275,1.29
1.673573996655366,1.74
1.4149121138671201,1.38
1.654831621503549,1.64
1.2138030986394266,1.4
1.4727249211200617,1.7
1.5935913713583785,1.55
1.5044789796185503,1.54
1.2946197102167698,1.29
1.6232157868874115,1.61
1.47277075726574,1.05
1.3524315485674616,1.51
1.7098093943368498,1.87
0.9156010435722735,0.65
1.3561177568206557,1.2
0.9288018137252678,0.77
0.799526394917694,0.8
1.4372678060804471,1.54
1.4815922928617413,1.07
1.1790635348313199,1.3
1.5022603700034605,1.81
1.5665112485575987,2.18
1.2961753065982586,1.28
1.6856265985229026,1.67
0.8152865114019685,0.84
1.4446401134722757,1.66
1.3533026217183033,1.39
1.3368129026076143,1.54
0.7832780096322528,0.68
1.2744736239931393,1.36
1.574286517145337,1.74
1.1253818710551573,0.69
1.6759088445809738,1.7
1.5528383092024247,1.72
1.2846898454957023,1.39
1.0343378508411347,0.89
0.7559181077675379,0.64
1.6930233244141983,1.8
0.7239096059978221,0.52
1.2141922399603613,1.5
1.6883611863939374,1.59
1.2774444989731837,1.32
1.3321507645873534,1.46
1.451665854498084,1.7
1.226475607132016,0.91
1.383824073027151,1.89
1.2414804813941163,1.98
1.2106793694474571,1.42
1.1821120777596856,1.96
1.2076369614463969,1.12
1.332539905908288,1.52
0.8005447983908258,1.19
0.8480395212983703,1.23
0.7886711176639396,1.17
1.119695131196889,1.17
1.47277075726574,1.05
1.155736816724278,1.29
0.8562326399378428,0.52
1.3173635748487817,1.48
0.824292159844598,1.2
1.828546201605711,1.94
1.2984898548347457,0.91
1.296749353186225,0.82
0.7401579912832632,0.64
1.6811303495265357,1.75
1.350864384659231,1.55
1.214312307387265,1.33
0.9020148169011142,0.94
1.1540455536840613,1.25
1.4384352300432512,1.58
1.207166498934553,1.47
1.7086419703740456,1.83
1.1530746581099962,1.05
1.4731140624409964,1.46
1.4815922928617413,1.07
1.3037113597803078,1.12
1.298621199696965,1.35
1.5336489211359814,1.46
0.8152865114019685,0.84
1.3540339499968785,0.96
1.1253818710551573,0.69
1.3504858419627883,1.19
1.3540339499968785,0.96
1.139488431438837,1.25
0.8100650064564064,0.56
1.2850122355318518,1.15
1.8293244842475804,1.93
1.5560046133493084,1.64
1.474854564089517,1.38
1.3452124144008772,1.07
1.793478227887031,1.74
1.4508875718562146,1.51
1.0463711970313252,1.16
1.36285548559288,0.98
1.1077387998631545,0.67
1.4723357797991272,1.71
1.047538620994129,0.92
1.3535989725302657,1.43
1.8328054875446218,1.87
1.6594114694306512,1.14
1.2392527960625344,1.17
1.047538620994129,0.92
1.4534063561466048,1.4
1.8117601316830596,1.85
1.741952594156273,1.66
1.2392527960625344,1.17
1.3294161767163186,1.52
1.1966278873958405,1.42
1.2603300191399591,1.33
1.3539881138512004,1.51
1.2352971427280173,0.87
1.0463711970313252,1.16
1.0207516241699754,1.1
0.7401579912832632,0.64
1.5668897912540412,1.63
0.8088975824936026,0.75
1.6891394690358068,1.84
0.9276343897624639,0.98
1.591850869709858,1.63
1.4219378548929285,1.04
1.1477980953001223,1.36
1.2850122355318518,1.15
1.2650872657582894,1.28
1.3693460096576384,1.99
