train_pred,train_truth
1.2279999999999998,1.3
0.9400000000000001,0.74
1.184,1.19
1.344,1.04
1.344,1.04
1.2319999999999998,1.14
0.9780000000000001,0.96
1.19,1.15
1.552,1.46
1.344,1.38
1.3459999999999999,1.81
1.5059999999999998,1.33
1.26,0.88
1.3779999999999997,1.58
1.276,1.57
1.1019999999999999,1.3
0.708,0.69
1.244,1.39
1.184,1.17
1.344,1.45
1.26,0.88
1.46,1.19
1.196,1.13
1.1019999999999999,1.28
1.19,1.15
1.5379999999999998,1.87
1.5379999999999998,2.54
1.19,1.04
1.366,1.96
0.9780000000000001,0.96
1.348,1.98
1.0779999999999998,1.99
1.2319999999999998,1.14
1.16,1.17
1.46,1.19
1.184,1.2
1.184,1.19
0.708,0.56
1.2319999999999998,0.85
0.708,0.56
1.3699999999999999,1.4
1.2279999999999998,1.26
1.19,1.04
1.3880000000000001,1.49
0.9400000000000001,0.74
1.232,2.18
0.708,0.69
1.8960000000000001,2.07
1.2319999999999998,0.85
1.196,1.13
1.184,1.17
1.428,1.69
1.16,1.17
1.4940000000000002,1.96
