train_pred,train_truth
1.64488438355291,1.76
1.3805819008731421,1.38
1.7550423797348542,1.83
1.7521106186512507,1.78
0.866522996956606,0.69
1.1432767769508883,0.88
1.3061670549216127,0.91
1.480379260021913,1.54
1.478056821998634,1.66
1.8261264140770015,1.79
1.7241550976613877,1.66
1.2651646957706255,1.04
1.0282972961762802,0.96
1.7992676712483266,1.79
1.7491781379918026,1.64
1.1816107430937643,1.2
1.5759850068044812,1.89
1.4125905342238028,1.45
1.7458835490236102,1.7
1.6272902191720653,1.59
1.6884370009508265,1.64
1.3626249086077085,1.48
1.3192758331545293,1.33
1.493310269405791,1.54
1.7638398217131992,1.87
1.5686006118417697,1.66
1.2776307793881834,1.31
1.5823505764375267,1.64
1.7370861070452657,1.7
1.8724438524942384,1.9
1.5200639840737242,1.71
1.8857277405329365,1.94
1.3156874537954755,1.4
1.4891859316541813,1.58
1.2905525591181377,1.23
1.3855760204521825,1.2
0.957938936071409,1.04
1.4889989331512186,1.42
1.8769302985545915,1.87
1.5089405334101003,1.14
1.8437205784578463,1.85
1.1432767769508883,0.88
1.7462456573323544,1.55
1.7697047830320956,1.85
1.374716219978401,1.19
1.6008978932370308,2.07
1.3335226424842175,1.25
1.620648275152716,1.58
1.3248247742022947,1.39
1.389378623275642,1.51
1.334790004627326,1.73
1.3671110143314813,1.19
1.3671110143314813,1.19
1.3104783911761848,1.22
1.4987603563329785,1.52
1.3061670549216127,0.91
1.1756594629725694,1.12
1.489869774891075,1.33
1.5229964647331724,1.7
1.8915927018518328,1.93
1.4790099744172935,1.96
1.2366034223824383,1.29
1.5021077113841355,1.58
1.4446611633113517,1.5
1.3514965185280063,1.34
1.3939610526354924,1.38
1.7506618257532685,1.99
1.1450443674478432,1.17
1.555491833608852,1.69
1.8681335761520919,1.59
0.9064093773565428,0.74
1.2858078249300973,1.81
1.6302226998315135,1.7
0.8512870071041387,0.56
1.380219792564398,1.45
1.4336039147891146,1.63
1.5112665420953793,1.73
1.5999447408183716,1.74
1.6151981882255284,1.64
1.2059883268577118,1.23
1.7425361939724535,1.63
1.721832659638109,1.8
1.839048193806956,1.74
1.0631839681834248,1.17
1.2651646957706255,1.04
1.8677714678433477,1.75
1.7505559336745011,1.82
1.338574738798052,1.42
1.624357738512617,1.51
1.5952723561674813,1.61
0.8512870071041387,0.56
1.484512827427446,1.62
1.8589740258650032,1.74
1.3864468621920385,1.5
1.7227858120567683,2.18
1.3159284781033727,1.31
1.454097087984744,1.28
1.0631839681834248,1.17
1.6110738504739188,1.66
1.6331544609151167,1.78
1.5089405334101003,1.14
1.374716219978401,1.19
1.3117159959693772,1.43
1.6022671788416503,1.61
1.1085574898968862,1.13
1.3561689031788968,1.54
1.7601303583532983,1.8
1.357122055597556,1.57
1.2618292850817456,1.17
1.6117576937108122,1.4
1.3255029027821699,1.36
1.4040410265728833,1.3
1.4604626576177893,1.54
1.3196379414632735,1.25
1.3063540534245754,1.36
1.3679818560713375,1.25
1.5163545207138234,1.66
1.7327747707906935,1.82
1.2297586559941966,1.17
1.5074639392719198,1.38
1.3227732444916143,1.35
1.0929870522004779,1.33
1.1756594629725694,1.12
0.9884109157763434,1.15
1.7042384952572642,1.72
1.384892177215289,1.52
1.324632061042314,0.82
1.610886851970956,1.57
1.3766314132053443,1.49
1.3284346638657734,1.28
1.3714223505860534,1.34
1.5067800960350262,1.64
1.3768724375132413,1.42
1.5665490821310892,1.57
1.7336456125305497,1.45
1.8644241127921908,1.67
1.623995630203873,1.65
1.1085574898968862,1.13
1.3835143815325903,1.4
1.5259289453926206,1.46
1.324632061042314,0.82
1.2303659106216593,1.26
1.0282972961762802,0.96
1.3239482178054203,1.34
1.2297586559941966,1.17
1.873127695731132,1.83
1.8546626896104308,1.87
1.2952249437690282,1.32
0.9064093773565428,0.74
1.8501765838866582,1.79
0.9884109157763434,1.15
1.1450443674478432,1.17
1.7171602749872186,1.68
1.8555335313502872,1.5
1.8886602211923846,1.89
1.3111305657066206,1.39
0.957938936071409,1.04
1.1241279275932936,1.28
1.367298012834444,1.47
1.398176065253987,1.43
1.6293518580916573,1.55
1.6382424395335609,1.73
1.7282886650669207,1.74
0.866522996956606,0.69
1.7596248090947046,1.87
1.2618292850817456,1.17
1.8548496881133936,1.77
1.3957339640371949,1.96
1.7667723023726474,1.82
1.647816864212358,1.63
