train_pred,train_truth
1.590927385090195,1.76
1.324363970771745,1.38
1.719428484189091,1.83
1.7133096559643788,1.78
1.199459791392455,0.69
1.3085263845007185,0.88
1.26858953352619,0.91
1.4896582432205117,1.54
1.4499557920042212,1.66
1.8310614550241697,1.79
1.7486275202159869,1.66
1.4380110229984562,1.04
1.305942633258078,0.96
1.8529621965119523,1.79
1.7130637711146683,1.64
1.1577554033983837,1.2
1.4337104563349818,1.89
1.43087470009301,1.45
1.6543414000320893,1.7
1.5835791326169306,1.59
1.6402619927065534,1.64
1.2644121754406137,1.48
1.2011451652900076,1.33
1.3946344684874827,1.54
1.7201661387382223,1.87
1.5265485512802945,1.66
1.2483805817843503,1.31
1.5720921780286945,1.64
1.653603745482958,1.7
1.8454494111602022,1.9
1.461196861742747,1.71
1.84965077723596,1.94
1.300188505745895,1.4
1.4496472431937248,1.58
1.1941054616272395,1.23
1.3327679228597447,1.2
1.2965732702657582,1.04
1.4628164912727966,1.42
1.8489131226868285,1.87
1.6969802999939314,1.14
1.8384097074974342,1.85
1.3085263845007185,0.88
1.712817886264958,1.55
1.7206579084376432,1.85
1.3297451444473256,1.19
1.5813661689695366,2.07
1.2651151058079722,1.25
1.581478449579052,1.58
1.2675792742848193,1.39
1.330974568695878,1.51
1.2025833462137994,1.73
1.3333318527750588,1.19
1.3333318527750588,1.19
1.2004075107408763,1.22
1.4519938110813142,1.52
1.26858953352619,0.91
1.1659466469761675,1.12
1.4549043088842177,1.33
1.4614427465924575,1.7
1.850142546935381,1.93
1.451881530471799,1.96
1.2306889662250364,1.29
1.395372123036614,1.58
1.3812927157110781,1.5
1.2588477808761085,1.34
1.6943965487512909,1.38
1.4624141834765434,1.99
1.1189100118490622,1.17
1.593992919516477,1.69
1.8423025247626954,1.59
1.1764579947603402,0.74
1.509888185224845,1.81
1.583825017466641,1.7
1.1832742115802377,0.56
1.2658874845388763,1.45
1.4645082810187393,1.63
1.4604592071936158,1.73
1.579440430501959,1.74
1.5241191069852205,1.64
1.1836523310979312,1.23
1.7109630880767894,1.63
1.7089250689996964,1.8
1.776786334867059,1.74
1.239090929476671,1.17
1.4380110229984562,1.04
1.783826038529827,1.75
1.7159647726624645,1.82
1.313122901033219,1.42
1.5833332477672202,1.51
1.5178170578715837,1.61
1.1832742115802377,0.56
1.3938968139383514,1.62
1.7830883839806955,1.74
1.3248557404711658,1.5
1.7108508074672741,2.18
1.2577668533347077,1.31
1.3042258178372441,1.28
1.239090929476671,1.17
1.5791318816914623,1.66
1.5899438456913533,1.78
1.6969802999939314,1.14
1.3297451444473256,1.19
1.3350236425210016,1.43
1.6191428817182492,1.61
1.2496618483183681,1.13
1.3204711535064837,1.54
1.7183113405500539,1.8
1.3223968919740612,1.57
1.1870657579644717,1.17
1.5843889473819555,1.4
1.260113421222297,1.36
1.3322039929444303,1.3
1.4426075395309568,1.54
1.2596216515228762,1.25
1.2554202854471184,1.36
1.32541967038648,1.25
1.4593420635545786,1.66
1.7217857682682718,1.82
1.2366477423464037,1.17
1.4622525613574822,1.38
1.2518080772133404,1.35
1.1954904479111963,1.33
1.1659466469761675,1.12
1.3289444298901927,1.15
1.701576816526432,1.72
1.3275108571692515,1.52
1.2680256036108757,0.82
1.5923011297705343,1.57
1.3649308249947638,1.49
1.2662322494470093,1.28
1.265149829989745,1.34
1.4569954956669893,1.64
1.3225091725835765,1.42
1.5107773542088156,1.57
1.713873585879693,1.45
1.840447726574527,1.67
1.5248567615343518,1.65
1.2496618483183681,1.13
1.3246098556214554,1.4
1.461688631442168,1.46
1.2680256036108757,0.82
1.2095492587974788,1.26
1.305942633258078,0.96
1.2627685379203828,1.34
1.2366477423464037,1.17
1.8507064768506951,1.83
1.8512704067660093,1.87
1.2557288342576147,1.32
1.1764579947603402,0.74
1.7823507294315641,1.79
1.3289444298901927,1.15
1.1189100118490622,1.17
1.6473016963693214,1.68
1.8433582243774307,1.5
1.8498966620856705,1.89
1.3294959810247622,1.39
1.2965732702657582,1.04
1.30383324872554,1.28
1.3201626046959871,1.47
1.3317122232450094,1.43
1.5917371998552199,1.55
1.5888267020523164,1.73
1.6528660909338266,1.74
1.199459791392455,0.69
2.082850464244504,1.87
1.1870657579644717,1.17
1.8381011586869378,1.77
1.2673256654626681,1.96
1.7204120235879328,1.82
1.5911732699399055,1.63
