train_pred,train_truth
1.262198337270233,1.25
1.6296965870383227,1.81
1.4421677903839047,1.38
1.7345015963616282,1.76
0.8551190406865394,0.74
1.3440245528614325,1.19
1.7952910238790567,1.98
1.8402599593596403,1.93
1.0124189004428357,0.82
1.7324249159954537,1.99
1.608768608372904,1.7
1.3497189794299758,1.51
0.8551190406865394,0.74
1.3541491952434583,1.52
1.5164447857234697,1.66
1.1893079713904215,1.09
1.0999808822906159,0.88
1.7479405020855339,1.8
1.841260035078637,1.9
2.0796941784413834,2.18
1.847882144207324,1.89
1.0124189004428357,0.82
1.0331187534924273,0.91
1.8291296184124626,1.83
1.4863594823232271,1.58
1.8455666277330582,1.87
1.192806710012712,1.17
1.5144125727168118,1.69
1.0994964038447035,0.96
1.192806710012712,1.17
1.3530029715595744,1.55
1.1813712210211762,1.15
1.37770547101976,1.43
1.672377215107409,1.63
1.3046176786603245,1.28
1.8374728599267904,1.82
1.2054744732764062,1.2
1.7932802776916148,1.96
1.1318669041314717,1.04
1.3677449764908691,1.43
1.4344314130314082,1.46
1.364484680056902,1.4
1.6391531726343507,1.71
1.2921074792049303,1.3
1.9353056924770597,1.87
1.6623565948942893,1.55
1.476690290314831,1.46
1.1318669041314717,1.04
1.3195751358182464,1.54
1.24051370349166,1.32
2.001441097118969,2.07
1.2161146898555217,1.13
1.1813712210211762,1.15
1.8298965949539472,1.82
1.236761672889993,1.3
1.812328717926124,1.79
1.2731660820505253,1.29
1.8351781976453443,1.87
1.1743555283264837,1.17
1.8224614241873205,1.82
1.187218460723352,1.28
1.0994964038447035,0.96
1.7520435576410895,1.78
0.6637625435051956,0.56
1.5557534526489647,1.64
1.4691975406207285,1.57
1.7144488567346734,1.69
1.2228754105723296,1.19
1.372696988346322,1.45
1.262897734969935,1.28
1.2228754105723296,1.19
1.8278951195235509,1.85
1.6027781918898185,1.63
1.1675727651511982,1.19
1.8449319163333466,1.87
1.2161146898555217,1.13
1.4665989067731287,1.42
1.317759726010849,1.38
1.0999808822906159,0.88
1.3440245528614325,1.19
0.6637625435051956,0.56
1.5960787792976452,1.38
1.1960850587838017,1.14
1.8355288249340056,1.83
1.6380450152215884,1.73
1.678514474866704,1.96
2.2536639357864345,2.54
1.250373894121998,1.33
1.1960850587838017,1.14
1.7287484852135178,1.74
1.1743555283264837,1.17
1.1675727651511982,1.19
1.2569438825633696,1.26
1.1893079713904215,1.09
1.2658975917287254,1.3
1.732610565818098,1.73
1.5677865042776173,1.73
1.8371585050686856,1.87
1.3706765795274998,1.4
1.0331187534924273,0.91
1.8330576825578635,1.8
