train_pred,train_truth
1.2599588622004394,1.25
1.4822113993394808,1.81
1.4693777990378143,1.38
1.6829029139720848,1.76
0.8174609133574029,0.74
1.3699851497973723,1.19
1.7625663287480817,1.98
2.007336266985395,1.93
1.2249731978242127,0.82
1.8769493055902005,1.99
1.519966513163017,1.7
1.357030112353949,1.51
0.8174609133574029,0.74
1.3272634614608225,1.52
1.447709058837438,1.66
1.2741224633445898,1.09
1.1142610101232637,0.88
1.68434236257691,1.8
1.979009064697094,1.9
2.0314124804907427,2.18
2.0087757155902204,1.89
1.2249731978242127,0.82
1.175823932303835,0.91
1.958187001465018,1.83
1.7376794110712337,1.58
2.0145335100095196,1.87
1.305104580169249,1.17
1.6888412749345214,1.69
0.9803973141664708,0.96
1.305104580169249,1.17
1.3414270626049734,1.55
0.9008509398883147,1.15
1.1098443361472368,1.43
1.6814634653672595,1.63
1.2813197063687143,1.28
1.8458393147811525,1.82
1.2386234977767139,1.2
1.7055396788726072,1.96
1.2771974109323316,1.04
1.3584695609587742,1.43
1.4118066094530979,1.46
1.4178535386666886,1.4
1.5214059617678422,1.71
1.3555906637491237,1.3
1.958015719020878,1.87
1.6323141998468822,1.55
1.5185270645581916,1.46
1.2771974109323316,1.04
1.28477265802837,1.54
1.203304457623836,1.32
1.868476079681675,2.07
1.0934653238179457,1.13
0.9008509398883147,1.15
1.816072663888026,1.82
1.3865727805737829,1.3
1.7615899393835082,1.79
1.275561911949415,1.29
1.9090377359446404,1.87
1.0044656074304283,1.17
1.7461013351355725,1.82
1.0859338078349623,1.28
0.9803973141664708,0.96
1.688660708391384,1.78
0.7175474889781134,0.56
1.4901998622698902,1.64
1.5426032780635393,1.57
1.4357171377653726,1.69
1.257292132708369,1.19
1.5495091813828508,1.45
1.3820526621619187,1.28
1.257292132708369,1.19
1.8443998661763272,1.85
1.2727807369563047,1.63
1.2060362176149004,1.19
1.9931726658412448,1.87
1.0934653238179457,1.13
1.420228533517437,1.42
1.24887020864403,1.38
1.1142610101232637,0.88
1.3699851497973723,1.19
0.7175474889781134,0.56
1.4692065165936743,1.38
1.6030702125504672,1.14
1.8515971092004517,1.83
1.5257243075823161,1.73
1.6810981283435478,1.96
2.283888520639014,2.54
1.1009968398009295,1.33
1.6030702125504672,1.14
1.6531362630789581,1.74
1.0044656074304283,1.17
1.2060362176149004,1.19
1.303798058100341,1.26
1.2741224633445898,1.09
1.3363853382621547,1.3
1.667299864223109,1.73
1.5996299279390138,1.73
1.8472787633859777,1.87
1.5259048741254535,1.4
1.175823932303835,0.91
1.8302362650321768,1.8
