train_pred,train_truth
1.1724915429076646,1.25
1.4958576081990032,1.81
1.5544535274530062,1.38
1.7671525339537766,1.76
0.7573758977232501,0.74
1.3351311741571408,1.19
1.876573872883455,1.98
1.9311378355778288,1.93
1.1219807876768755,0.82
1.9870264860946918,1.99
1.5964777928602416,1.7
1.3366298425535206,1.51
0.7573758978687692,0.74
1.3397134929691674,1.52
1.5603392307384638,1.66
1.1666425442526815,1.09
1.1167891205841443,0.88
1.7648454942100216,1.8
1.8519470278260997,1.9
2.1243634364800528,2.18
1.9265643487888156,1.89
1.1219807876768755,0.82
1.07731933517789,0.91
1.8906761958496645,1.83
1.3141124639951158,1.58
1.908295688641374,1.87
1.233019598366809,1.17
1.5841780302143889,1.69
0.9751412820478436,0.96
1.233019598192186,1.17
1.338021444302285,1.55
1.123361368503538,1.15
1.1158544403297128,1.43
1.76946213033807,1.63
1.1683035888563609,1.28
1.8698408716008998,1.82
1.144078479250311,1.2
1.741529393068049,1.96
1.3035878446971765,1.04
1.3364528171950951,1.43
1.3531989649491152,1.46
1.5164266344363568,1.4
1.595255242966232,1.71
1.3368094958423171,1.3
1.8753904763434548,1.87
1.7271522826631553,1.55
1.5977029277419206,1.46
1.3035878446971765,1.04
1.347666680580005,1.54
1.200703725204221,1.32
1.9669424184248783,2.07
1.201949516791501,1.13
1.1233613683725707,1.15
1.8157419525814475,1.82
1.3884352679451695,1.3
1.72883137196186,1.79
1.166969442856498,1.29
1.8502146817772882,1.87
0.9857306123449234,1.17
1.7905110086576315,1.82
1.1105143328168197,1.28
0.975141281975084,0.96
1.7579397203226108,1.78
0.6802855821297271,0.56
1.5813264752796385,1.64
1.4272408825199818,1.57
1.5579146272793878,1.69
1.2484265259845415,1.19
1.6170267593843164,1.45
1.4152948386908974,1.28
1.2484265259845415,1.19
1.8732685110298917,1.85
1.381458092466346,1.63
1.0638940997596364,1.19
1.8913065806991654,1.87
1.201949516791501,1.13
1.5112042928958545,1.42
1.2780047806008952,1.38
1.116789120613248,0.88
1.3351311741716927,1.19
0.6802855821297271,0.56
1.3833018976874882,1.38
1.4243859640264418,1.14
1.8561557095963508,1.83
1.5916031053347979,1.73
1.79838405722694,1.96
2.5250601297448156,2.54
1.3111705553455977,1.33
1.4243859640264418,1.14
1.7329094003216596,1.74
0.9857306123449234,1.17
1.0638940997596364,1.19
1.2923925659706583,1.26
1.1666425442817854,1.09
1.3608223664195975,1.3
1.7509484663314652,1.73
1.6929076882515801,1.73
1.8664157707098639,1.87
1.4367501594824716,1.4
1.07731933517789,0.91
1.8442687328351894,1.8
