train_pred,train_truth
1.2597,1.25
1.6528000000000003,1.81
1.395999999999998,1.38
1.7356999999999991,1.76
0.8101999999999993,0.74
1.2130999999999985,1.19
1.892699999999999,1.98
1.8959000000000026,1.93
0.8782999999999987,0.82
1.7661000000000007,1.99
1.6581999999999988,1.7
1.435800000000001,1.51
0.8101999999999993,0.74
1.4801999999999997,1.52
1.6019999999999976,1.66
1.1125000000000023,1.09
0.9182999999999999,0.88
1.7779000000000005,1.8
1.880000000000002,1.9
2.0750000000000015,2.18
1.8814999999999982,1.89
0.8782999999999987,0.82
0.928799999999998,0.91
1.8344000000000025,1.83
1.5225999999999997,1.58
1.866500000000002,1.87
1.1814000000000011,1.17
1.592999999999999,1.69
0.9923999999999984,0.96
1.1814000000000011,1.17
1.4833,1.55
1.1335000000000017,1.15
1.4324000000000021,1.43
1.6308999999999996,1.63
1.2858000000000007,1.28
1.835099999999997,1.82
1.1875000000000009,1.2
1.849199999999999,1.96
1.0641000000000014,1.04
1.4352000000000027,1.43
1.4541999999999984,1.46
1.4161000000000012,1.4
1.6895000000000002,1.71
1.3032999999999988,1.3
1.9551000000000014,1.87
1.5959000000000005,1.55
1.468299999999999,1.46
1.0641000000000014,1.04
1.4906000000000006,1.54
1.2830999999999981,1.32
2.001699999999998,2.07
1.1609999999999987,1.13
1.1335000000000017,1.15
1.8258999999999972,1.82
1.280299999999999,1.3
1.807200000000001,1.79
1.254500000000002,1.29
1.8590000000000018,1.87
1.1759000000000013,1.17
1.819999999999997,1.82
1.2468000000000006,1.28
0.9923999999999984,0.96
1.7769000000000008,1.78
0.6295000000000006,0.56
1.6103999999999974,1.64
1.4868999999999977,1.57
1.6878999999999993,1.69
1.1943999999999986,1.19
1.4179,1.45
1.2624000000000009,1.28
1.1943999999999986,1.19
1.8346999999999978,1.85
1.605799999999998,1.63
1.1524999999999987,1.19
1.8690000000000029,1.87
1.1609999999999987,1.13
1.4517999999999993,1.42
1.3660999999999992,1.38
0.9182999999999999,0.88
1.2130999999999985,1.19
0.6295000000000006,0.56
1.5228999999999993,1.38
1.1778000000000002,1.14
1.8390000000000024,1.83
1.6969999999999983,1.73
1.8143999999999991,1.96
2.216399999999999,2.54
1.2850999999999988,1.33
1.1778000000000002,1.14
1.7232999999999996,1.74
1.1759000000000013,1.17
1.1524999999999987,1.19
1.2657000000000012,1.26
1.1125000000000023,1.09
1.2870999999999992,1.3
1.7149999999999985,1.73
1.6347999999999987,1.73
1.856600000000001,1.87
1.397800000000001,1.4
0.928799999999998,0.91
1.8161000000000005,1.8
